dia_semana,hora,LINEA,ID,TOTAL
domingo,10,LINEA_B,20,248
domingo,10,LINEA_B,21,970
domingo,10,LINEA_B,22,322
domingo,10,LINEA_B,23,532
domingo,10,LINEA_B,24,393
domingo,10,LINEA_B,25,339
domingo,10,LINEA_B,26,680
domingo,10,LINEA_B,27,766
domingo,10,LINEA_B,28,608
domingo,10,LINEA_B,29,718
domingo,10,LINEA_B,30,449
domingo,10,LINEA_B,66,1503
domingo,10,LINEA_B,72,492
domingo,10,LINEA_B,73,151
domingo,10,LINEA_B,74,373
domingo,10,LINEA_B,80,241
domingo,10,LINEA_B,81,1002
domingo,10,LINEA_C,13,2566
domingo,10,LINEA_C,14,280
domingo,10,LINEA_C,15,117
domingo,10,LINEA_C,16,203
domingo,10,LINEA_C,17,257
domingo,10,LINEA_C,18,349
domingo,10,LINEA_C,19,4715
domingo,10,LINEA_C,57,330
domingo,10,LINEA_C,58,304
domingo,10,LINEA_D,6,240
domingo,10,LINEA_D,7,298
domingo,10,LINEA_D,8,261
domingo,10,LINEA_D,9,566
domingo,10,LINEA_D,10,585
domingo,10,LINEA_D,11,569
domingo,10,LINEA_D,12,833
domingo,10,LINEA_D,54,698
domingo,10,LINEA_D,55,360
domingo,10,LINEA_D,56,362
domingo,10,LINEA_D,62,508
domingo,10,LINEA_D,63,404
domingo,10,LINEA_D,64,384
domingo,10,LINEA_D,65,580
domingo,10,LINEA_D,69,328
domingo,10,LINEA_D,71,1096
domingo,10,LINEA_E,44,213
domingo,10,LINEA_E,45,69
domingo,10,LINEA_E,46,311
domingo,10,LINEA_E,47,156
domingo,10,LINEA_E,48,126
domingo,10,LINEA_E,49,174
domingo,10,LINEA_E,50,182
domingo,10,LINEA_E,51,193
domingo,10,LINEA_E,52,168
domingo,10,LINEA_E,53,290
domingo,10,LINEA_E,59,116
domingo,10,LINEA_E,60,239
domingo,10,LINEA_E,61,255
domingo,10,LINEA_E,67,428
domingo,10,LINEA_E,68,119
domingo,10,LINEA_H,1,340
domingo,10,LINEA_H,2,300
domingo,10,LINEA_H,3,322
domingo,10,LINEA_H,4,452
domingo,10,LINEA_H,5,623
domingo,10,LINEA_H,77,226
domingo,10,LINEA_H,78,438
domingo,10,LINEA_H,79,529
domingo,10,LINEA_H,84,261
domingo,10,LINEA_H,85,430
domingo,10,LINEA_H,86,353
domingo,11,LINEA_A,31,225
domingo,11,LINEA_A,32,133
domingo,11,LINEA_A,33,349
domingo,11,LINEA_A,34,440
domingo,11,LINEA_A,35,664
domingo,11,LINEA_A,36,189
domingo,11,LINEA_A,37,324
domingo,11,LINEA_A,38,1149
domingo,11,LINEA_A,39,515
domingo,11,LINEA_A,40,523
domingo,11,LINEA_A,41,556
domingo,11,LINEA_A,42,711
domingo,11,LINEA_A,43,960
domingo,11,LINEA_A,70,365
domingo,11,LINEA_A,75,523
domingo,11,LINEA_A,76,307
domingo,11,LINEA_A,82,782
domingo,11,LINEA_A,83,1136
domingo,11,LINEA_B,20,289
domingo,11,LINEA_B,21,1288
domingo,11,LINEA_B,22,429
domingo,11,LINEA_B,23,669
domingo,11,LINEA_B,24,527
domingo,11,LINEA_B,25,447
domingo,11,LINEA_B,26,1029
domingo,11,LINEA_B,27,1478
domingo,11,LINEA_B,28,910
domingo,11,LINEA_B,29,1018
domingo,11,LINEA_B,30,608
domingo,11,LINEA_B,66,1750
domingo,11,LINEA_B,72,611
domingo,11,LINEA_B,73,265
domingo,11,LINEA_B,74,505
domingo,11,LINEA_B,80,291
domingo,11,LINEA_B,81,1249
domingo,11,LINEA_C,13,2771
domingo,11,LINEA_C,14,299
domingo,11,LINEA_C,15,133
domingo,11,LINEA_C,16,201
domingo,11,LINEA_C,17,279
domingo,11,LINEA_C,18,470
domingo,11,LINEA_C,19,6913
domingo,11,LINEA_C,57,393
domingo,11,LINEA_C,58,314
domingo,11,LINEA_D,6,228
domingo,11,LINEA_D,7,425
domingo,11,LINEA_D,8,358
domingo,11,LINEA_D,9,660
domingo,11,LINEA_D,10,833
domingo,11,LINEA_D,11,843
domingo,11,LINEA_D,12,1098
domingo,11,LINEA_D,54,916
domingo,11,LINEA_D,55,540
domingo,11,LINEA_D,56,435
domingo,11,LINEA_D,62,656
domingo,11,LINEA_D,63,534
domingo,11,LINEA_D,64,467
domingo,11,LINEA_D,65,896
domingo,11,LINEA_D,69,557
domingo,11,LINEA_D,71,1314
domingo,11,LINEA_E,44,257
domingo,11,LINEA_E,45,72
domingo,11,LINEA_E,46,289
domingo,11,LINEA_E,47,168
domingo,11,LINEA_E,48,172
domingo,11,LINEA_E,49,256
domingo,11,LINEA_E,50,219
domingo,11,LINEA_E,51,228
domingo,11,LINEA_E,52,284
domingo,11,LINEA_E,53,341
domingo,11,LINEA_E,59,128
domingo,11,LINEA_E,60,296
domingo,11,LINEA_E,61,287
domingo,11,LINEA_E,67,469
domingo,11,LINEA_E,68,138
domingo,11,LINEA_H,1,312
domingo,11,LINEA_H,2,374
domingo,11,LINEA_H,3,381
domingo,11,LINEA_H,4,612
domingo,11,LINEA_H,5,655
domingo,11,LINEA_H,77,256
domingo,11,LINEA_H,78,531
domingo,11,LINEA_H,79,591
domingo,11,LINEA_H,84,339
domingo,11,LINEA_H,85,603
domingo,11,LINEA_H,86,474
domingo,12,LINEA_A,31,342
domingo,12,LINEA_A,32,111
domingo,12,LINEA_A,33,398
domingo,12,LINEA_A,34,428
domingo,12,LINEA_A,35,776
domingo,12,LINEA_A,36,201
domingo,12,LINEA_A,37,338
domingo,12,LINEA_A,38,1214
domingo,12,LINEA_A,39,606
domingo,12,LINEA_A,40,604
domingo,12,LINEA_A,41,650
domingo,12,LINEA_A,42,813
domingo,12,LINEA_A,43,832
domingo,12,LINEA_A,70,441
domingo,12,LINEA_A,75,735
domingo,12,LINEA_A,76,323
domingo,12,LINEA_A,82,837
domingo,12,LINEA_A,83,1164
domingo,12,LINEA_B,20,411
domingo,12,LINEA_B,21,1298
domingo,12,LINEA_B,22,476
domingo,12,LINEA_B,23,750
domingo,12,LINEA_B,24,568
domingo,12,LINEA_B,25,547
domingo,12,LINEA_B,26,1337
domingo,12,LINEA_B,27,1258
domingo,12,LINEA_B,28,1041
domingo,12,LINEA_B,29,1193
domingo,12,LINEA_B,30,665
domingo,12,LINEA_B,66,1964
domingo,12,LINEA_B,72,877
domingo,12,LINEA_B,73,285
domingo,12,LINEA_B,74,587
domingo,12,LINEA_B,80,381
domingo,12,LINEA_B,81,1375
domingo,12,LINEA_C,13,3138
domingo,12,LINEA_C,14,387
domingo,12,LINEA_C,15,114
domingo,12,LINEA_C,16,232
domingo,12,LINEA_C,17,263
domingo,12,LINEA_C,18,548
domingo,12,LINEA_C,19,6353
domingo,12,LINEA_C,57,380
domingo,12,LINEA_C,58,346
domingo,12,LINEA_D,6,294
domingo,12,LINEA_D,7,549
domingo,12,LINEA_D,8,379
domingo,12,LINEA_D,9,743
domingo,12,LINEA_D,10,982
domingo,12,LINEA_D,11,931
domingo,12,LINEA_D,12,1234
domingo,12,LINEA_D,54,1103
domingo,12,LINEA_D,55,558
domingo,12,LINEA_D,56,507
domingo,12,LINEA_D,62,731
domingo,12,LINEA_D,63,679
domingo,12,LINEA_D,64,522
domingo,12,LINEA_D,65,974
domingo,12,LINEA_D,69,585
domingo,12,LINEA_D,71,1476
domingo,12,LINEA_E,44,378
domingo,12,LINEA_E,45,80
domingo,12,LINEA_E,46,383
domingo,12,LINEA_E,47,189
domingo,12,LINEA_E,48,190
domingo,12,LINEA_E,49,264
domingo,12,LINEA_E,50,283
domingo,12,LINEA_E,51,242
domingo,12,LINEA_E,52,280
domingo,12,LINEA_E,53,474
domingo,12,LINEA_E,59,157
domingo,12,LINEA_E,60,376
domingo,12,LINEA_E,61,320
domingo,12,LINEA_E,67,551
domingo,12,LINEA_E,68,118
domingo,12,LINEA_H,1,417
domingo,12,LINEA_H,2,418
domingo,12,LINEA_H,3,512
domingo,12,LINEA_H,4,712
domingo,12,LINEA_H,5,884
domingo,12,LINEA_H,77,339
domingo,12,LINEA_H,78,664
domingo,12,LINEA_H,79,736
domingo,12,LINEA_H,84,384
domingo,12,LINEA_H,85,775
domingo,12,LINEA_H,86,550
domingo,13,LINEA_A,31,274
domingo,13,LINEA_A,32,135
domingo,13,LINEA_A,33,366
domingo,13,LINEA_A,34,322
domingo,13,LINEA_A,35,724
domingo,13,LINEA_A,36,243
domingo,13,LINEA_A,37,351
domingo,13,LINEA_A,38,1122
domingo,13,LINEA_A,39,587
domingo,13,LINEA_A,40,536
domingo,13,LINEA_A,41,632
domingo,13,LINEA_A,42,776
domingo,13,LINEA_A,43,907
domingo,13,LINEA_A,70,512
domingo,13,LINEA_A,75,674
domingo,13,LINEA_A,76,305
domingo,13,LINEA_A,82,728
domingo,13,LINEA_A,83,1133
domingo,13,LINEA_B,20,445
domingo,13,LINEA_B,21,1326
domingo,13,LINEA_B,22,460
domingo,13,LINEA_B,23,778
domingo,13,LINEA_B,24,586
domingo,13,LINEA_B,25,573
domingo,13,LINEA_B,26,1521
domingo,13,LINEA_B,27,1190
domingo,13,LINEA_B,28,853
domingo,13,LINEA_B,29,1036
domingo,13,LINEA_B,30,730
domingo,13,LINEA_B,66,2016
domingo,13,LINEA_B,72,878
domingo,13,LINEA_B,73,242
domingo,13,LINEA_B,74,577
domingo,13,LINEA_B,80,352
domingo,13,LINEA_B,81,1367
domingo,13,LINEA_C,13,2874
domingo,13,LINEA_C,14,285
domingo,13,LINEA_C,15,122
domingo,13,LINEA_C,16,238
domingo,13,LINEA_C,17,242
domingo,13,LINEA_C,18,625
domingo,13,LINEA_C,19,6581
domingo,13,LINEA_C,57,307
domingo,13,LINEA_C,58,446
domingo,13,LINEA_D,6,258
domingo,13,LINEA_D,7,587
domingo,13,LINEA_D,8,373
domingo,13,LINEA_D,9,742
domingo,13,LINEA_D,10,797
domingo,13,LINEA_D,11,897
domingo,13,LINEA_D,12,1336
domingo,13,LINEA_D,54,1312
domingo,13,LINEA_D,55,580
domingo,13,LINEA_D,56,550
domingo,13,LINEA_D,62,795
domingo,13,LINEA_D,63,664
domingo,13,LINEA_D,64,557
domingo,13,LINEA_D,65,1185
domingo,13,LINEA_D,69,725
domingo,13,LINEA_D,71,1442
domingo,13,LINEA_E,44,446
domingo,13,LINEA_E,45,99
domingo,13,LINEA_E,46,399
domingo,13,LINEA_E,47,188
domingo,13,LINEA_E,48,184
domingo,13,LINEA_E,49,265
domingo,13,LINEA_E,50,276
domingo,13,LINEA_E,51,235
domingo,13,LINEA_E,52,385
domingo,13,LINEA_E,53,454
domingo,13,LINEA_E,59,166
domingo,13,LINEA_E,60,351
domingo,13,LINEA_E,61,483
domingo,13,LINEA_E,67,463
domingo,13,LINEA_E,68,191
domingo,13,LINEA_H,1,372
domingo,13,LINEA_H,2,435
domingo,13,LINEA_H,3,475
domingo,13,LINEA_H,4,741
domingo,13,LINEA_H,5,1055
domingo,13,LINEA_H,77,329
domingo,13,LINEA_H,78,700
domingo,13,LINEA_H,79,802
domingo,13,LINEA_H,84,388
domingo,13,LINEA_H,85,820
domingo,13,LINEA_H,86,534
domingo,14,LINEA_A,31,355
domingo,14,LINEA_A,32,150
domingo,14,LINEA_A,33,379
domingo,14,LINEA_A,34,363
domingo,14,LINEA_A,35,645
domingo,14,LINEA_A,36,215
domingo,14,LINEA_A,37,299
domingo,14,LINEA_A,38,1102
domingo,14,LINEA_A,39,537
domingo,14,LINEA_A,40,626
domingo,14,LINEA_A,41,641
domingo,14,LINEA_A,42,820
domingo,14,LINEA_A,43,779
domingo,14,LINEA_A,70,588
domingo,14,LINEA_A,75,691
domingo,14,LINEA_A,76,331
domingo,14,LINEA_A,82,479
domingo,14,LINEA_A,83,1084
domingo,14,LINEA_B,20,460
domingo,14,LINEA_B,21,1374
domingo,14,LINEA_B,22,451
domingo,14,LINEA_B,23,721
domingo,14,LINEA_B,24,565
domingo,14,LINEA_B,25,558
domingo,14,LINEA_B,26,1874
domingo,14,LINEA_B,27,1175
domingo,14,LINEA_B,28,1065
domingo,14,LINEA_B,29,1073
domingo,14,LINEA_B,30,686
domingo,14,LINEA_B,66,1821
domingo,14,LINEA_B,72,811
domingo,14,LINEA_B,73,285
domingo,14,LINEA_B,74,515
domingo,14,LINEA_B,80,385
domingo,14,LINEA_B,81,1316
domingo,14,LINEA_C,13,2950
domingo,14,LINEA_C,14,310
domingo,14,LINEA_C,15,112
domingo,14,LINEA_C,16,262
domingo,14,LINEA_C,17,256
domingo,14,LINEA_C,18,586
domingo,14,LINEA_C,19,5483
domingo,14,LINEA_C,57,320
domingo,14,LINEA_C,58,439
domingo,14,LINEA_D,6,269
domingo,14,LINEA_D,7,602
domingo,14,LINEA_D,8,352
domingo,14,LINEA_D,9,615
domingo,14,LINEA_D,10,834
domingo,14,LINEA_D,11,1065
domingo,14,LINEA_D,12,1412
domingo,14,LINEA_D,54,1222
domingo,14,LINEA_D,55,563
domingo,14,LINEA_D,56,546
domingo,14,LINEA_D,62,748
domingo,14,LINEA_D,63,662
domingo,14,LINEA_D,64,596
domingo,14,LINEA_D,65,1522
domingo,14,LINEA_D,69,742
domingo,14,LINEA_D,71,1413
domingo,14,LINEA_E,44,487
domingo,14,LINEA_E,45,124
domingo,14,LINEA_E,46,302
domingo,14,LINEA_E,47,197
domingo,14,LINEA_E,48,179
domingo,14,LINEA_E,49,236
domingo,14,LINEA_E,50,249
domingo,14,LINEA_E,51,231
domingo,14,LINEA_E,52,273
domingo,14,LINEA_E,53,381
domingo,14,LINEA_E,59,139
domingo,14,LINEA_E,60,356
domingo,14,LINEA_E,61,381
domingo,14,LINEA_E,67,477
domingo,14,LINEA_E,68,182
domingo,14,LINEA_H,1,358
domingo,14,LINEA_H,2,337
domingo,14,LINEA_H,3,498
domingo,14,LINEA_H,4,582
domingo,14,LINEA_H,5,1015
domingo,14,LINEA_H,77,382
domingo,14,LINEA_H,78,715
domingo,14,LINEA_H,79,637
domingo,14,LINEA_H,84,417
domingo,14,LINEA_H,85,965
domingo,14,LINEA_H,86,595
domingo,15,LINEA_A,31,427
domingo,15,LINEA_A,32,218
domingo,15,LINEA_A,33,391
domingo,15,LINEA_A,34,404
domingo,15,LINEA_A,35,702
domingo,15,LINEA_A,36,228
domingo,15,LINEA_A,37,372
domingo,15,LINEA_A,38,1149
domingo,15,LINEA_A,39,543
domingo,15,LINEA_A,40,746
domingo,15,LINEA_A,41,714
domingo,15,LINEA_A,42,928
domingo,15,LINEA_A,43,642
domingo,15,LINEA_A,70,737
domingo,15,LINEA_A,75,725
domingo,15,LINEA_A,76,285
domingo,15,LINEA_A,82,665
domingo,15,LINEA_A,83,1262
domingo,15,LINEA_B,20,561
domingo,15,LINEA_B,21,1538
domingo,15,LINEA_B,22,547
domingo,15,LINEA_B,23,830
domingo,15,LINEA_B,24,520
domingo,15,LINEA_B,25,515
domingo,15,LINEA_B,26,2324
domingo,15,LINEA_B,27,1065
domingo,15,LINEA_B,28,1155
domingo,15,LINEA_B,29,1042
domingo,15,LINEA_B,30,693
domingo,15,LINEA_B,66,1824
domingo,15,LINEA_B,72,1078
domingo,15,LINEA_B,73,254
domingo,15,LINEA_B,74,660
domingo,15,LINEA_B,80,367
domingo,15,LINEA_B,81,1504
domingo,15,LINEA_C,13,3358
domingo,15,LINEA_C,14,372
domingo,15,LINEA_C,15,126
domingo,15,LINEA_C,16,281
domingo,15,LINEA_C,17,283
domingo,15,LINEA_C,18,599
domingo,15,LINEA_C,19,6011
domingo,15,LINEA_C,57,368
domingo,15,LINEA_C,58,466
domingo,15,LINEA_D,6,392
domingo,15,LINEA_D,7,561
domingo,15,LINEA_D,8,421
domingo,15,LINEA_D,9,714
domingo,15,LINEA_D,10,1001
domingo,15,LINEA_D,11,1326
domingo,15,LINEA_D,12,1532
domingo,15,LINEA_D,54,1405
domingo,15,LINEA_D,55,589
domingo,15,LINEA_D,56,634
domingo,15,LINEA_D,62,789
domingo,15,LINEA_D,63,746
domingo,15,LINEA_D,64,666
domingo,15,LINEA_D,65,1551
domingo,15,LINEA_D,69,975
domingo,15,LINEA_D,71,1605
domingo,15,LINEA_E,44,607
domingo,15,LINEA_E,45,84
domingo,15,LINEA_E,46,357
domingo,15,LINEA_E,47,162
domingo,15,LINEA_E,48,194
domingo,15,LINEA_E,49,244
domingo,15,LINEA_E,50,277
domingo,15,LINEA_E,51,242
domingo,15,LINEA_E,52,283
domingo,15,LINEA_E,53,399
domingo,15,LINEA_E,59,139
domingo,15,LINEA_E,60,338
domingo,15,LINEA_E,61,440
domingo,15,LINEA_E,67,536
domingo,15,LINEA_E,68,149
domingo,15,LINEA_H,1,344
domingo,15,LINEA_H,2,407
domingo,15,LINEA_H,3,487
domingo,15,LINEA_H,4,636
domingo,15,LINEA_H,5,1145
domingo,15,LINEA_H,77,449
domingo,15,LINEA_H,78,715
domingo,15,LINEA_H,79,656
domingo,15,LINEA_H,84,354
domingo,15,LINEA_H,85,981
domingo,15,LINEA_H,86,604
domingo,16,LINEA_A,31,508
domingo,16,LINEA_A,32,187
domingo,16,LINEA_A,33,489
domingo,16,LINEA_A,34,414
domingo,16,LINEA_A,35,792
domingo,16,LINEA_A,36,251
domingo,16,LINEA_A,37,361
domingo,16,LINEA_A,38,1075
domingo,16,LINEA_A,39,661
domingo,16,LINEA_A,40,735
domingo,16,LINEA_A,41,718
domingo,16,LINEA_A,42,1065
domingo,16,LINEA_A,43,682
domingo,16,LINEA_A,70,949
domingo,16,LINEA_A,75,778
domingo,16,LINEA_A,76,344
domingo,16,LINEA_A,82,800
domingo,16,LINEA_A,83,1358
domingo,16,LINEA_B,20,668
domingo,16,LINEA_B,21,1757
domingo,16,LINEA_B,22,636
domingo,16,LINEA_B,23,905
domingo,16,LINEA_B,24,510
domingo,16,LINEA_B,25,616
domingo,16,LINEA_B,26,3158
domingo,16,LINEA_B,27,1348
domingo,16,LINEA_B,28,1276
domingo,16,LINEA_B,29,1347
domingo,16,LINEA_B,30,708
domingo,16,LINEA_B,66,2282
domingo,16,LINEA_B,72,1327
domingo,16,LINEA_B,73,283
domingo,16,LINEA_B,74,694
domingo,16,LINEA_B,80,470
domingo,16,LINEA_B,81,1691
domingo,16,LINEA_C,13,3070
domingo,16,LINEA_C,14,430
domingo,16,LINEA_C,15,150
domingo,16,LINEA_C,16,292
domingo,16,LINEA_C,17,283
domingo,16,LINEA_C,18,705
domingo,16,LINEA_C,19,5871
domingo,16,LINEA_C,57,493
domingo,16,LINEA_C,58,490
domingo,16,LINEA_D,6,355
domingo,16,LINEA_D,7,722
domingo,16,LINEA_D,8,435
domingo,16,LINEA_D,9,826
domingo,16,LINEA_D,10,1084
domingo,16,LINEA_D,11,1528
domingo,16,LINEA_D,12,1795
domingo,16,LINEA_D,54,1840
domingo,16,LINEA_D,55,644
domingo,16,LINEA_D,56,662
domingo,16,LINEA_D,62,986
domingo,16,LINEA_D,63,1022
domingo,16,LINEA_D,64,682
domingo,16,LINEA_D,65,2073
domingo,16,LINEA_D,69,1135
domingo,16,LINEA_D,71,1828
domingo,16,LINEA_E,44,637
domingo,16,LINEA_E,45,164
domingo,16,LINEA_E,46,370
domingo,16,LINEA_E,47,207
domingo,16,LINEA_E,48,235
domingo,16,LINEA_E,49,316
domingo,16,LINEA_E,50,340
domingo,16,LINEA_E,51,243
domingo,16,LINEA_E,52,391
domingo,16,LINEA_E,53,472
domingo,16,LINEA_E,59,161
domingo,16,LINEA_E,60,413
domingo,16,LINEA_E,61,455
domingo,16,LINEA_E,67,529
domingo,16,LINEA_E,68,182
domingo,16,LINEA_H,1,417
domingo,16,LINEA_H,2,476
domingo,16,LINEA_H,3,639
domingo,16,LINEA_H,4,730
domingo,16,LINEA_H,5,1285
domingo,16,LINEA_H,77,557
domingo,16,LINEA_H,78,873
domingo,16,LINEA_H,79,741
domingo,16,LINEA_H,84,438
domingo,16,LINEA_H,85,1403
domingo,16,LINEA_H,86,606
domingo,17,LINEA_A,31,621
domingo,17,LINEA_A,32,237
domingo,17,LINEA_A,33,477
domingo,17,LINEA_A,34,504
domingo,17,LINEA_A,35,906
domingo,17,LINEA_A,36,256
domingo,17,LINEA_A,37,413
domingo,17,LINEA_A,38,1096
domingo,17,LINEA_A,39,715
domingo,17,LINEA_A,40,759
domingo,17,LINEA_A,41,698
domingo,17,LINEA_A,42,1205
domingo,17,LINEA_A,43,785
domingo,17,LINEA_A,70,1146
domingo,17,LINEA_A,75,795
domingo,17,LINEA_A,76,426
domingo,17,LINEA_A,82,711
domingo,17,LINEA_A,83,1348
domingo,17,LINEA_B,20,728
domingo,17,LINEA_B,21,2051
domingo,17,LINEA_B,22,639
domingo,17,LINEA_B,23,955
domingo,17,LINEA_B,24,600
domingo,17,LINEA_B,25,670
domingo,17,LINEA_B,26,3603
domingo,17,LINEA_B,27,1422
domingo,17,LINEA_B,28,1232
domingo,17,LINEA_B,29,1279
domingo,17,LINEA_B,30,830
domingo,17,LINEA_B,66,2264
domingo,17,LINEA_B,72,1585
domingo,17,LINEA_B,73,378
domingo,17,LINEA_B,74,731
domingo,17,LINEA_B,80,656
domingo,17,LINEA_B,81,1668
domingo,17,LINEA_C,13,3402
domingo,17,LINEA_C,14,504
domingo,17,LINEA_C,15,136
domingo,17,LINEA_C,16,301
domingo,17,LINEA_C,17,257
domingo,17,LINEA_C,18,770
domingo,17,LINEA_C,19,5958
domingo,17,LINEA_C,57,483
domingo,17,LINEA_C,58,555
domingo,17,LINEA_D,6,397
domingo,17,LINEA_D,7,713
domingo,17,LINEA_D,8,479
domingo,17,LINEA_D,9,863
domingo,17,LINEA_D,10,1130
domingo,17,LINEA_D,11,1912
domingo,17,LINEA_D,12,2064
domingo,17,LINEA_D,54,1916
domingo,17,LINEA_D,55,677
domingo,17,LINEA_D,56,749
domingo,17,LINEA_D,62,973
domingo,17,LINEA_D,63,950
domingo,17,LINEA_D,64,803
domingo,17,LINEA_D,65,2622
domingo,17,LINEA_D,69,1351
domingo,17,LINEA_D,71,1970
domingo,17,LINEA_E,44,820
domingo,17,LINEA_E,45,122
domingo,17,LINEA_E,46,381
domingo,17,LINEA_E,47,248
domingo,17,LINEA_E,48,221
domingo,17,LINEA_E,49,292
domingo,17,LINEA_E,50,333
domingo,17,LINEA_E,51,249
domingo,17,LINEA_E,52,324
domingo,17,LINEA_E,53,502
domingo,17,LINEA_E,59,179
domingo,17,LINEA_E,60,437
domingo,17,LINEA_E,61,396
domingo,17,LINEA_E,67,563
domingo,17,LINEA_E,68,216
domingo,17,LINEA_H,1,413
domingo,17,LINEA_H,2,508
domingo,17,LINEA_H,3,605
domingo,17,LINEA_H,4,761
domingo,17,LINEA_H,5,1207
domingo,17,LINEA_H,77,544
domingo,17,LINEA_H,78,886
domingo,17,LINEA_H,79,713
domingo,17,LINEA_H,84,415
domingo,17,LINEA_H,85,1639
domingo,17,LINEA_H,86,577
domingo,18,LINEA_A,31,795
domingo,18,LINEA_A,32,212
domingo,18,LINEA_A,33,501
domingo,18,LINEA_A,34,477
domingo,18,LINEA_A,35,892
domingo,18,LINEA_A,36,235
domingo,18,LINEA_A,37,427
domingo,18,LINEA_A,38,1222
domingo,18,LINEA_A,39,695
domingo,18,LINEA_A,40,685
domingo,18,LINEA_A,41,709
domingo,18,LINEA_A,42,1166
domingo,18,LINEA_A,43,719
domingo,18,LINEA_A,70,1344
domingo,18,LINEA_A,75,798
domingo,18,LINEA_A,76,438
domingo,18,LINEA_A,82,689
domingo,18,LINEA_A,83,1265
domingo,18,LINEA_B,20,797
domingo,18,LINEA_B,21,2078
domingo,18,LINEA_B,22,718
domingo,18,LINEA_B,23,1014
domingo,18,LINEA_B,24,629
domingo,18,LINEA_B,25,693
domingo,18,LINEA_B,26,3799
domingo,18,LINEA_B,27,1327
domingo,18,LINEA_B,28,1515
domingo,18,LINEA_B,29,1490
domingo,18,LINEA_B,30,877
domingo,18,LINEA_B,66,2476
domingo,18,LINEA_B,72,2007
domingo,18,LINEA_B,73,312
domingo,18,LINEA_B,74,688
domingo,18,LINEA_B,80,628
domingo,18,LINEA_B,81,1815
domingo,18,LINEA_C,13,4164
domingo,18,LINEA_C,14,348
domingo,18,LINEA_C,15,175
domingo,18,LINEA_C,16,307
domingo,18,LINEA_C,17,301
domingo,18,LINEA_C,18,780
domingo,18,LINEA_C,19,6465
domingo,18,LINEA_C,57,466
domingo,18,LINEA_C,58,566
domingo,18,LINEA_D,6,477
domingo,18,LINEA_D,7,682
domingo,18,LINEA_D,8,511
domingo,18,LINEA_D,9,825
domingo,18,LINEA_D,10,1181
domingo,18,LINEA_D,11,2430
domingo,18,LINEA_D,12,2092
domingo,18,LINEA_D,54,1871
domingo,18,LINEA_D,55,596
domingo,18,LINEA_D,56,701
domingo,18,LINEA_D,62,909
domingo,18,LINEA_D,63,907
domingo,18,LINEA_D,64,822
domingo,18,LINEA_D,65,2906
domingo,18,LINEA_D,69,1366
domingo,18,LINEA_D,71,2201
domingo,18,LINEA_E,44,917
domingo,18,LINEA_E,45,121
domingo,18,LINEA_E,46,373
domingo,18,LINEA_E,47,192
domingo,18,LINEA_E,48,216
domingo,18,LINEA_E,49,257
domingo,18,LINEA_E,50,265
domingo,18,LINEA_E,51,233
domingo,18,LINEA_E,52,301
domingo,18,LINEA_E,53,650
domingo,18,LINEA_E,59,157
domingo,18,LINEA_E,60,413
domingo,18,LINEA_E,61,374
domingo,18,LINEA_E,67,510
domingo,18,LINEA_E,68,197
domingo,18,LINEA_H,1,395
domingo,18,LINEA_H,2,426
domingo,18,LINEA_H,3,506
domingo,18,LINEA_H,4,781
domingo,18,LINEA_H,5,1104
domingo,18,LINEA_H,77,508
domingo,18,LINEA_H,78,861
domingo,18,LINEA_H,79,560
domingo,18,LINEA_H,84,426
domingo,18,LINEA_H,85,2137
domingo,18,LINEA_H,86,723
domingo,19,LINEA_A,31,692
domingo,19,LINEA_A,32,214
domingo,19,LINEA_A,33,550
domingo,19,LINEA_A,34,426
domingo,19,LINEA_A,35,913
domingo,19,LINEA_A,36,190
domingo,19,LINEA_A,37,375
domingo,19,LINEA_A,38,1002
domingo,19,LINEA_A,39,631
domingo,19,LINEA_A,40,661
domingo,19,LINEA_A,41,813
domingo,19,LINEA_A,42,1300
domingo,19,LINEA_A,43,633
domingo,19,LINEA_A,70,1474
domingo,19,LINEA_A,75,738
domingo,19,LINEA_A,76,413
domingo,19,LINEA_A,82,530
domingo,19,LINEA_A,83,1305
domingo,19,LINEA_B,20,872
domingo,19,LINEA_B,21,2022
domingo,19,LINEA_B,22,699
domingo,19,LINEA_B,23,1154
domingo,19,LINEA_B,24,519
domingo,19,LINEA_B,25,677
domingo,19,LINEA_B,26,4045
domingo,19,LINEA_B,27,1465
domingo,19,LINEA_B,28,1712
domingo,19,LINEA_B,29,1678
domingo,19,LINEA_B,30,896
domingo,19,LINEA_B,66,2401
domingo,19,LINEA_B,72,2231
domingo,19,LINEA_B,73,332
domingo,19,LINEA_B,74,679
domingo,19,LINEA_B,80,515
domingo,19,LINEA_B,81,1761
domingo,19,LINEA_C,13,4423
domingo,19,LINEA_C,14,365
domingo,19,LINEA_C,15,193
domingo,19,LINEA_C,16,333
domingo,19,LINEA_C,17,267
domingo,19,LINEA_C,18,750
domingo,19,LINEA_C,19,6832
domingo,19,LINEA_C,57,491
domingo,19,LINEA_C,58,550
domingo,19,LINEA_D,6,468
domingo,19,LINEA_D,7,616
domingo,19,LINEA_D,8,370
domingo,19,LINEA_D,9,815
domingo,19,LINEA_D,10,1241
domingo,19,LINEA_D,11,2399
domingo,19,LINEA_D,12,2287
domingo,19,LINEA_D,54,2124
domingo,19,LINEA_D,55,600
domingo,19,LINEA_D,56,715
domingo,19,LINEA_D,62,962
domingo,19,LINEA_D,63,1010
